id,manufacturer,model,IMEI,trust_score
device1,Apple,iPhone 6,1.31197E+14,
device2,Apple,iPhone 10S,1.08293E+14,0
device3,Apple,iPhone 7S,9.90551E+13,
device4,Samsung,Galaxy S4,1.46377E+14,
device5,Apple,iPhone 6S,1.29571E+14,
device6,Apple,iPhone 10,1.06995E+14,
device7,Samsung,Galaxy S5,1.52786E+14,
device8,Apple,iPhone 8,1.24156E+14,
device9,Samsung,Galaxy S6,1.12055E+14,
device10,Apple,iPhone 6,1.52613E+14,
device11,Apple,iPhone 10S,1.17461E+14,
device12,Apple,iPhone 7S,1.19442E+14,
device13,Samsung,Galaxy S4,1.39371E+14,
device14,Apple,iPhone 6S,1.52008E+14,
device15,Apple,iPhone 10,1.32581E+14,
device16,Samsung,Galaxy S5,1.11632E+14,
device17,Apple,iPhone 8,1.45806E+14,
device18,Samsung,Galaxy S6,1.29355E+14,
device19,Apple,iPhone 6,1.10101E+14,
device20,Apple,iPhone 10S,1.3457E+14,
device21,Apple,iPhone 7S,1.34562E+14,
device24,Samsung,Galaxy S4,1.45538E+14,
device25,Apple,iPhone 6S,1.00353E+14,
device26,Apple,iPhone 10,1.34856E+14,
device27,Samsung,Galaxy S5,1.5142E+14,
device28,Apple,iPhone 8,1.34017E+14,
device29,Samsung,Galaxy S6,1.50589E+14,
device30,Apple,iPhone 6,1.02723E+14,
device31,Apple,iPhone 10S,1.00456E+14,
device32,Apple,iPhone 6,1.50788E+14,
device33,Samsung,Galaxy S7,1.06001E+14,
device34,Apple,iPhone 7S,1.04366E+14,
device35,Apple,iPhone 8S,1.49906E+14,
device36,Samsung,Galaxy S8,1.21553E+14,
device37,Apple,iPhone 10,1.08215E+14,
device38,Samsung,Galaxy S5,1.1369E+14,
device39,Apple,iPhone 8,9.53704E+13,
device40,Apple,iPhone 9S,9.82507E+13,
device41,Apple,iPhone 8S,1.34077E+14,
device42,Samsung,Galaxy S4,1.46939E+14,
device43,Apple,iPhone 6S,1.10118E+14,
device46,Apple,iPhone 10,1.17435E+14,
device47,Samsung,Galaxy S5,1.12436E+14,
device48,Apple,iPhone 8,1.32763E+14,
device49,Samsung,Galaxy S6,1.53055E+14,
device50,Apple,iPhone 6,1.3316E+14,
device51,Apple,iPhone 10S,1.47821E+14,
device52,Apple,iPhone 6,1.17903E+14,
device53,Samsung,Galaxy S7,1.06053E+14,
device54,Apple,iPhone 6,1.54075E+14,
device55,Apple,iPhone 10S,1.14797E+14,
device56,Samsung,Galaxy S8,1.40686E+14,
device57,Apple,iPhone 7S,9.91157E+13,
device58,Samsung,Galaxy S3,1.388E+14,
device59,Apple,iPhone 8S,1.12894E+14,
device60,Apple,iPhone 10,1.20221E+14,
device61,Apple,iPhone 8S,1.45028E+14,
device62,Samsung,Galaxy S5,1.50477E+14,
device63,Apple,iPhone 6,1.31802E+14,
device64,Apple,iPhone 10S,1.29389E+14,
device65,Samsung,Galaxy S8,1.42857E+14,
device68,Apple,iPhone 7S,1.39172E+14,
device69,Samsung,Galaxy S3,1.40244E+14,
device70,Apple,iPhone 6,1.49084E+14,
device71,Apple,iPhone 10S,1.30436E+14,
device72,Apple,iPhone 7S,1.16268E+14,
device73,Samsung,Galaxy S4,1.46239E+14,
device74,Apple,iPhone 6,1.45936E+14,
device75,Apple,iPhone 10S,9.62094E+13,
device76,Samsung,Galaxy S8,1.1638E+14,
device77,Apple,iPhone 7S,1.47104E+14,
device78,Samsung,Galaxy S3,1.39501E+14,
device79,Apple,iPhone 8S,1.26708E+14,
device80,Apple,iPhone 10,1.02403E+14,
device81,Apple,iPhone 8S,1.03985E+14,
device82,Samsung,Galaxy S5,1.3957E+14,
device83,Apple,iPhone 6,1.12626E+14,
device84,Apple,iPhone 10S,1.34683E+14,
device85,Samsung,Galaxy S8,1.00967E+14,
device86,Apple,iPhone 7S,1.0748E+14,
device87,Samsung,Galaxy S3,1.14157E+14,
device88,Apple,iPhone 8S,1.42545E+14,
device89,Apple,iPhone 10,9.58807E+13,
device90,Apple,iPhone 8S,1.27287E+14,
device91,Samsung,Galaxy S5,1.14443E+14,
device92,Apple,iPhone 6,1.39674E+14,
device93,Apple,iPhone 10S,1.40997E+14,
device96,Samsung,Galaxy S8,1.06096E+14,
device97,Apple,iPhone 7S,1.42943E+14,
device98,Samsung,Galaxy S3,1.03752E+14,
device99,Apple,iPhone 8S,1.35133E+14,
device100,Apple,iPhone 10,1.0549E+14,
device101,Apple,iPhone 8S,1.12894E+14,0
device102,Samsung,Galaxy S5,1.22366E+14,
device103,Apple,iPhone 6,1.21812E+14,
device104,Apple,iPhone 10S,1.18249E+14,
device105,Samsung,Galaxy S8,1.04608E+14,
device106,Apple,iPhone 7S,1.12116E+14,
device107,Samsung,Galaxy S3,1.38861E+14,
device108,Apple,iPhone 8S,1.37831E+14,
device109,Apple,iPhone 10,1.37831E+14,
device110,Apple,iPhone 8S,1.30989E+14,
device111,Samsung,Galaxy S5,1.43938E+14,
device112,Apple,iPhone 6,1.39674E+14,
device115,Apple,iPhone 10S,1.26457E+14,
device116,Samsung,Galaxy S8,1.39501E+14,
device117,Apple,iPhone 7S,1.13517E+14,
device118,Samsung,Galaxy S3,1.27876E+14,
device119,Apple,iPhone 8S,1.38264E+14,
device120,Apple,iPhone 10,1.09365E+14,
device121,Apple,iPhone 8S,1.33602E+14,
device122,Samsung,Galaxy S5,1.48159E+14,
device123,Apple,iPhone 6,9.61834E+13,
device124,Apple,iPhone 10S,1.17738E+14,
device125,Samsung,Galaxy S8,1.07108E+14,
device126,Apple,iPhone 7S,1.48185E+14,
device127,Samsung,Galaxy S3,1.0549E+14,
device128,Apple,iPhone 8S,1.29727E+14,
device129,Apple,iPhone 10,1.2317E+14,
device130,Apple,iPhone 8S,1.34389E+14,
device131,Samsung,Galaxy S5,1.5398E+14,
device132,Apple,iPhone 6,1.42519E+14,
device133,Apple,iPhone 10S,1.14019E+14,
device134,Samsung,Galaxy S8,1.00145E+14,
device135,Apple,iPhone 7S,1.31015E+14,
device136,Samsung,Galaxy S3,1.19823E+14,
device137,Apple,iPhone 8S,1.50996E+14,
device138,Apple,iPhone 10,1.07506E+14,
device140,Apple,iPhone 8S,1.315E+14,
device141,Samsung,Galaxy S5,1.33861E+14,
device142,Apple,iPhone 6,1.18802E+14,
device143,Apple,iPhone 10S,9.8268E+13,
device144,Samsung,Galaxy S8,1.11113E+14,
device145,Apple,iPhone 7S,1.06425E+14,
device146,Samsung,Galaxy S3,1.01607E+14,
device147,Apple,iPhone 8S,1.30306E+14,
device148,Apple,iPhone 10,1.22686E+14,
device149,Apple,iPhone 8S,1.08397E+14,
device150,Samsung,Galaxy S5,1.47121E+14,
device151,Apple,iPhone 6,1.33022E+14,
device152,Apple,iPhone 10S,1.36733E+14,
device153,Samsung,Galaxy S8,1.02714E+14,
device154,Apple,iPhone 7S,1.31206E+14,
device155,Samsung,Galaxy S3,1.14348E+14,0
device156,Apple,iPhone 10S,1.43929E+14,
device157,Samsung,Galaxy S8,1.46126E+14,
device158,Apple,iPhone 7S,1.40521E+14,
device159,Apple,iPhone 10S,1.10326E+14,
device160,Samsung,Galaxy S8,1.29753E+14,