payment_id,send_from_account_id,sent_to_account_id,transaction_date,device,transactionEpoch,trust_score,amount
payment11,customer1,merchant1,7/13/19,device11,1562976000,0.5,195
payment12,customer2,merchant1,7/13/19,device12,1562976000,0.5,241
payment13,customer3,merchant1,7/11/19,device13,1562889599,0.5,113
payment14,customer4,merchant1,7/10/19,device14,1562716800,0.5,355
payment15,customer5,merchant2,7/13/19,device15,1562976000,0.5,194
payment21,customer1,merchant2,7/13/19,device11,1562976000,0.5,784
payment22,customer2,merchant2,7/13/19,device12,1562976000,0.5,747
payment23,customer3,merchant2,7/11/19,device13,1562889599,0.5,491
payment24,customer4,merchant3,7/10/19,device14,1562716800,0.5,554
payment25,customer5,merchant2,7/13/19,device15,1562976000,0.5,40
payment1440,customer144,merchant5,3/4/05,device144,1109894400,0.5,147
payment1450,customer145,merchant4,9/9/03,device145,1063065600,0.5,155
payment1460,customer146,merchant2,3/1/02,device146,1014940800,0.5,435
payment1470,customer147,merchant3,4/1/11,device147,1301616000,0.5,114
payment1480,customer148,merchant5,11/1/08,device148,1225497600,0.5,723
payment1490,customer149,merchant3,4/24/04,device149,1082764800,0.5,474
payment1500,customer150,merchant1,7/27/16,device150,1469577600,0.5,698
payment1510,customer151,merchant5,2/9/12,device151,1328745600,0.5,229
payment1520,customer152,merchant3,4/13/13,device152,1365811200,0.5,81
payment1530,customer153,merchant2,7/7/02,device153,1026000000,0.5,193
payment1540,customer154,merchant5,7/14/11,device154,1310601600,0.5,285
payment1550,customer155,merchant4,3/13/06,device155,1142208000,0.5,590
payment1560,customer156,merchant2,7/24/15,device156,1437696000,0.5,422
payment1570,customer157,merchant3,4/3/16,device157,1459641600,0.5,777
payment1580,customer158,merchant5,6/25/14,device158,1403654400,0.5,432
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,